id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,publishDate,releaseDate,removeDate,ownerName,ownerId,updaterName,updaterId,parentId,sortOrder,urls,purchasePrice,access,rentalPrice,code,metaDescription,metaTitle,type,videoDownloadURL,rawFile,videoStatus,hidden,videoThumbnailURL,videoID,openWebContentInNewWindows,trailer,openWebContentFromList,webContentURL,orderID,videoSize,productLink,expandedDescription,production,year,description,productionLink,thumbnail,title,badge,length,tags,hidePlay,hideDownload,siteMapOption,thumbnailCrops,thumbnailWide,thumbnailHigh
"14916","69337085-efad-4f48-890e-f648217a3d68","umb://document/69337085efad4f48890ef648217a3d68","Få hjælpen direkte uden tidsspild","media","true","true","2020-05-13 14:45:02","2020-05-14 17:27:37","2020-05-14 17:27:37","","","Martin H. Schläger","0","Martin H. Schläger","0","14914","0","[""/stopsygefravaernu/2-i-én-loesning/faa-hjaelpen-direkte-uden-tidsspild/""]","","[""60""]","","","","","[""75""]","","/media/1853/stopsygefravaer-e-bog-pdf-version.pdf","","0","","","","","","","0","","","","","0","E-bog
Hotline

Få E-bog som er beskrevet på forsiden.
Få adgang til vores hotline, hvor du kan få konkret sparing på en situation du står i lige nu. For eksempel hvad der er bedst at gøre i forhold til håndtering af sygefravær og god trivsel både for en enkelt medarbejder, for personalegruppen eller lederteamet.

Prisen afhænger af hvor mange, der skal tilknyttes ordningen. 

E-bogen bliver automatisk tilsendt, når du har sendt dine kontaktoplysninger.
Du bliver herefter kontaktet  af Stopsygefravær.nu, hvor  vi tilpasser hotline løsningen ud fra din konkrete situation.
","","/media/1854/2-i-e-n.png","Få hjælpen direkte uden tidsspild","Nyhed","0","","1","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/1854/2-i-e-n.png?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/1854/2-i-e-n.png?crop=High""}]","/media/1854/2-i-e-n.png?crop=Wide","/media/1854/2-i-e-n.png?crop=High"
